paper_id,path,title,source,file_name,destination_path
6a8597f9ad0971509d579c0aa448158a584746e0,downloaded_papers\A_highly_conserved_AtoI_RNA_editing_event_within_t_6a8597f9ad0971509d579c0aa448158a584746e0.pdf,A highly conserved A-to-I RNA editing event within the glutamate-gated chloride channel GluClα is necessary for olfactory-based behaviors in Drosophila,local,A_highly_conserved_AtoI_RNA_editing_event_within_t_6a8597f9ad0971509d579c0aa448158a584746e0.pdf,downloaded_papers\A_highly_conserved_AtoI_RNA_editing_event_within_t_6a8597f9ad0971509d579c0aa448158a584746e0.pdf
b776e3a1962cc9b441ba84bad5f9308a01525ab1,downloaded_papers\Nonspiking_Interneurons_in_the_Drosophila_Antennal_b776e3a1962cc9b441ba84bad5f9308a01525ab1.pdf,Nonspiking Interneurons in the Drosophila Antennal Lobe Exhibit Spatially Restricted Activity,local,Nonspiking_Interneurons_in_the_Drosophila_Antennal_b776e3a1962cc9b441ba84bad5f9308a01525ab1.pdf,downloaded_papers\Nonspiking_Interneurons_in_the_Drosophila_Antennal_b776e3a1962cc9b441ba84bad5f9308a01525ab1.pdf
0481d0538b3f17b76866ef224a93eafbc822a8a1,downloaded_papers\SPARC_enables_genetic_manipulation_of_precise_prop_0481d0538b3f17b76866ef224a93eafbc822a8a1.pdf,SPARC enables genetic manipulation of precise proportions of cells.,local,SPARC_enables_genetic_manipulation_of_precise_prop_0481d0538b3f17b76866ef224a93eafbc822a8a1.pdf,downloaded_papers\SPARC_enables_genetic_manipulation_of_precise_prop_0481d0538b3f17b76866ef224a93eafbc822a8a1.pdf
1f35697e26b1a8ca7e6014d5242291989ccc694a,C:\Users\44745\Zotero\storage\5F7INSXS\Mohamed et al. - 2019 - Odor mixtures of opposing valence unveil inter-glomerular crosstalk in the Drosophila antennal lobe.pdf,Odor mixtures of opposing valence unveil inter-glomerular crosstalk in the Drosophila antennal lobe,local,Mohamed et al. - 2019 - Odor mixtures of opposing valence unveil inter-glomerular crosstalk in the Drosophila antennal lobe.pdf,downloaded_papers\Mohamed et al. - 2019 - Odor mixtures of opposing valence unveil inter-glomerular crosstalk in the Drosophila antennal lobe.pdf
ff2fb3f82a96d41fc0a1de168ac9a6b9c3febe51,downloaded_papers\Dopamine_Receptor_DAMB_Signals_via_Gq_to_Mediate_F_ff2fb3f82a96d41fc0a1de168ac9a6b9c3febe51.pdf,Dopamine Receptor DAMB Signals via Gq to Mediate Forgetting in Drosophila.,local,Dopamine_Receptor_DAMB_Signals_via_Gq_to_Mediate_F_ff2fb3f82a96d41fc0a1de168ac9a6b9c3febe51.pdf,downloaded_papers\Dopamine_Receptor_DAMB_Signals_via_Gq_to_Mediate_F_ff2fb3f82a96d41fc0a1de168ac9a6b9c3febe51.pdf
3236cab9c3615d0120aa16b0363d6de9eb7cc573,downloaded_papers\Presynaptic_GABA_Receptors_Mediate_Temporal_Contra_3236cab9c3615d0120aa16b0363d6de9eb7cc573.pdf,Presynaptic GABA Receptors Mediate Temporal Contrast Enhancement in Drosophila Olfactory Sensory Neurons and Modulate Odor-Driven Behavioral Kinetics,local,Presynaptic_GABA_Receptors_Mediate_Temporal_Contra_3236cab9c3615d0120aa16b0363d6de9eb7cc573.pdf,downloaded_papers\Presynaptic_GABA_Receptors_Mediate_Temporal_Contra_3236cab9c3615d0120aa16b0363d6de9eb7cc573.pdf
a7feb1913b34011ee344ecfd1f3fe784d5167053,C:\Users\44745\Zotero\storage\SR9XJWP2\Nagel and Wilson - 2016 - Mechanisms Underlying Population Response Dynamics.pdf,Mechanisms Underlying Population Response Dynamics in Inhibitory Interneurons of the Drosophila Antennal Lobe,local,Nagel and Wilson - 2016 - Mechanisms Underlying Population Response Dynamics.pdf,downloaded_papers\Nagel and Wilson - 2016 - Mechanisms Underlying Population Response Dynamics.pdf
cdec7c302f6acf23041bc7089f9cf1f7cb8bc01e,downloaded_papers\PKA_and_cAMPCNG_Channels_Independently_Regulate_th_cdec7c302f6acf23041bc7089f9cf1f7cb8bc01e.pdf,"PKA and cAMP/CNG Channels Independently Regulate the Cholinergic Ca2+-Response of Drosophila Mushroom Body Neurons1,2,3",local,PKA_and_cAMPCNG_Channels_Independently_Regulate_th_cdec7c302f6acf23041bc7089f9cf1f7cb8bc01e.pdf,downloaded_papers\PKA_and_cAMPCNG_Channels_Independently_Regulate_th_cdec7c302f6acf23041bc7089f9cf1f7cb8bc01e.pdf
60b4f17e8d94c810bf1eb31697625dcf4ea62874,downloaded_papers\Identification_and_analysis_of_a_glutamatergic_loc_60b4f17e8d94c810bf1eb31697625dcf4ea62874.pdf,Identification and analysis of a glutamatergic local interneuron lineage in the adult Drosophila olfactory system,downloaded_existing,Identification_and_analysis_of_a_glutamatergic_loc_60b4f17e8d94c810bf1eb31697625dcf4ea62874.pdf,downloaded_papers\Identification_and_analysis_of_a_glutamatergic_loc_60b4f17e8d94c810bf1eb31697625dcf4ea62874.pdf
be2a8c33a66480b83febd3d07322f3819f0f7dbb,downloaded_papers\Olfactory_Information_Processing_in_the_Drosophila_be2a8c33a66480b83febd3d07322f3819f0f7dbb.pdf,Olfactory Information Processing in the Drosophila Antennal Lobe: Anything Goes?,local,Olfactory_Information_Processing_in_the_Drosophila_be2a8c33a66480b83febd3d07322f3819f0f7dbb.pdf,downloaded_papers\Olfactory_Information_Processing_in_the_Drosophila_be2a8c33a66480b83febd3d07322f3819f0f7dbb.pdf
1a46d2a6ebab2608949143c19abc8a8d247973fa,downloaded_papers\Processing_of_Odor_Mixtures_in_the_Drosophila_Ante_1a46d2a6ebab2608949143c19abc8a8d247973fa.pdf,Processing of Odor Mixtures in the Drosophila Antennal Lobe Reveals both Global Inhibition and Glomerulus-Specific Interactions,local,Processing_of_Odor_Mixtures_in_the_Drosophila_Ante_1a46d2a6ebab2608949143c19abc8a8d247973fa.pdf,downloaded_papers\Processing_of_Odor_Mixtures_in_the_Drosophila_Ante_1a46d2a6ebab2608949143c19abc8a8d247973fa.pdf
480e9eda966a3cb27a02d2d3108953900d02fb8e,downloaded_papers\Identification_of_the_peptide_Vulnusin_a_wound_sig_480e9eda966a3cb27a02d2d3108953900d02fb8e.pdf,"Identification of the peptide Vulnusin, a wound signal that mediates mechanical-injury-induced nociception in Drosophila.",downloaded_new,Identification_of_the_peptide_Vulnusin_a_wound_sig_480e9eda966a3cb27a02d2d3108953900d02fb8e.pdf,downloaded_papers\Identification_of_the_peptide_Vulnusin_a_wound_sig_480e9eda966a3cb27a02d2d3108953900d02fb8e.pdf
be1b784515d1d2dcf69290a1d9ec75e10756a1b8,downloaded_papers\Feedback_inhibition_by_a_descending_GABAergic_neur_be1b784515d1d2dcf69290a1d9ec75e10756a1b8.pdf,Feedback inhibition by a descending GABAergic neuron regulates timing of escape behavior in Drosophila larvae,downloaded_existing,Feedback_inhibition_by_a_descending_GABAergic_neur_be1b784515d1d2dcf69290a1d9ec75e10756a1b8.pdf,downloaded_papers\Feedback_inhibition_by_a_descending_GABAergic_neur_be1b784515d1d2dcf69290a1d9ec75e10756a1b8.pdf
a17dd86eb2634113d1e2a4be404dcb325b759db9,downloaded_papers\Biomechanical_origins_of_proprioceptor_feature_sel_a17dd86eb2634113d1e2a4be404dcb325b759db9.pdf,Biomechanical origins of proprioceptor feature selectivity and topographic maps in the Drosophila leg.,downloaded_existing,Biomechanical_origins_of_proprioceptor_feature_sel_a17dd86eb2634113d1e2a4be404dcb325b759db9.pdf,downloaded_papers\Biomechanical_origins_of_proprioceptor_feature_sel_a17dd86eb2634113d1e2a4be404dcb325b759db9.pdf
742d9789346137daa5052a9f4aaf8c44917bab04,downloaded_papers\A_descending_inhibitory_mechanism_of_nociception_m_742d9789346137daa5052a9f4aaf8c44917bab04.pdf,A descending inhibitory mechanism of nociception mediated by an evolutionarily conserved neuropeptide system in Drosophila,local,A_descending_inhibitory_mechanism_of_nociception_m_742d9789346137daa5052a9f4aaf8c44917bab04.pdf,downloaded_papers\A_descending_inhibitory_mechanism_of_nociception_m_742d9789346137daa5052a9f4aaf8c44917bab04.pdf
df6c150d21c3cc471d002d71e30ea693ba7621d2,downloaded_papers\Drosophila_pain_sensitization_and_modulation_unvei_df6c150d21c3cc471d002d71e30ea693ba7621d2.pdf,Drosophila pain sensitization and modulation unveiled by a novel pain model and analgesic drugs,local,Drosophila_pain_sensitization_and_modulation_unvei_df6c150d21c3cc471d002d71e30ea693ba7621d2.pdf,downloaded_papers\Drosophila_pain_sensitization_and_modulation_unvei_df6c150d21c3cc471d002d71e30ea693ba7621d2.pdf
20ee7c88896265e53b255877f4138e4da56cb076,downloaded_papers\Drosophila_ppk19_encodes_a_protongated_and_mechano_20ee7c88896265e53b255877f4138e4da56cb076.pdf,Drosophila ppk19 encodes a proton-gated and mechanosensitive ion channel,local,Drosophila_ppk19_encodes_a_protongated_and_mechano_20ee7c88896265e53b255877f4138e4da56cb076.pdf,downloaded_papers\Drosophila_ppk19_encodes_a_protongated_and_mechano_20ee7c88896265e53b255877f4138e4da56cb076.pdf
fe27cbce1ed56987b69d6118abdc520e79cf4dd8,downloaded_papers\Shear_stress_activates_nociceptors_to_drive_Drosop_fe27cbce1ed56987b69d6118abdc520e79cf4dd8.pdf,Shear stress activates nociceptors to drive Drosophila mechanical nociception.,downloaded_existing,Shear_stress_activates_nociceptors_to_drive_Drosop_fe27cbce1ed56987b69d6118abdc520e79cf4dd8.pdf,downloaded_papers\Shear_stress_activates_nociceptors_to_drive_Drosop_fe27cbce1ed56987b69d6118abdc520e79cf4dd8.pdf
ee88a26984b38874eed99b8e83ac8995f1cda2fe,downloaded_papers\Drosophila_mechanical_nociceptors_preferentially_s_ee88a26984b38874eed99b8e83ac8995f1cda2fe.pdf,Drosophila mechanical nociceptors preferentially sense localized poking,local,Drosophila_mechanical_nociceptors_preferentially_s_ee88a26984b38874eed99b8e83ac8995f1cda2fe.pdf,downloaded_papers\Drosophila_mechanical_nociceptors_preferentially_s_ee88a26984b38874eed99b8e83ac8995f1cda2fe.pdf
4ff52df794fced989283fdd9b61f43b2d77fa81b,downloaded_papers\Drosophila_insulin_receptor_regulates_diabetesindu_4ff52df794fced989283fdd9b61f43b2d77fa81b.pdf,Drosophila insulin receptor regulates diabetes-induced mechanical nociceptive hypersensitivity,downloaded_existing,Drosophila_insulin_receptor_regulates_diabetesindu_4ff52df794fced989283fdd9b61f43b2d77fa81b.pdf,downloaded_papers\Drosophila_insulin_receptor_regulates_diabetesindu_4ff52df794fced989283fdd9b61f43b2d77fa81b.pdf
20ce10a13e750ca14b5accd6d703210785ec70c8,downloaded_papers\Robustness_and_plasticity_in_Drosophila_heat_avoid_20ce10a13e750ca14b5accd6d703210785ec70c8.pdf,Robustness and plasticity in Drosophila heat avoidance,local,Robustness_and_plasticity_in_Drosophila_heat_avoid_20ce10a13e750ca14b5accd6d703210785ec70c8.pdf,downloaded_papers\Robustness_and_plasticity_in_Drosophila_heat_avoid_20ce10a13e750ca14b5accd6d703210785ec70c8.pdf
89283ec2f072af80b427cd8b08acd74f0bc6c828,downloaded_papers\Central_processing_of_leg_proprioception_in_Drosop_89283ec2f072af80b427cd8b08acd74f0bc6c828.pdf,Central processing of leg proprioception in Drosophila,local,Central_processing_of_leg_proprioception_in_Drosop_89283ec2f072af80b427cd8b08acd74f0bc6c828.pdf,downloaded_papers\Central_processing_of_leg_proprioception_in_Drosop_89283ec2f072af80b427cd8b08acd74f0bc6c828.pdf
8984569d4693daff98052053e827a425151fb306,downloaded_papers\Serotonergic_modulation_of_walking_in_Drosophila_8984569d4693daff98052053e827a425151fb306.pdf,Serotonergic modulation of walking in Drosophila,local,Serotonergic_modulation_of_walking_in_Drosophila_8984569d4693daff98052053e827a425151fb306.pdf,downloaded_papers\Serotonergic_modulation_of_walking_in_Drosophila_8984569d4693daff98052053e827a425151fb306.pdf
82c584049827e7c028d5fb747c60e81d66ca20e4,downloaded_papers\Behavioral_Aversion_to_AITC_Requires_Both_Painless_82c584049827e7c028d5fb747c60e81d66ca20e4.pdf,Behavioral Aversion to AITC Requires Both Painless and dTRPA1 in Drosophila,local,Behavioral_Aversion_to_AITC_Requires_Both_Painless_82c584049827e7c028d5fb747c60e81d66ca20e4.pdf,downloaded_papers\Behavioral_Aversion_to_AITC_Requires_Both_Painless_82c584049827e7c028d5fb747c60e81d66ca20e4.pdf
a59659446f931c683b9e33b8816bcba07cd244d2,downloaded_papers\Nociceptive_interneurons_control_modular_motor_pat_a59659446f931c683b9e33b8816bcba07cd244d2.pdf,Nociceptive interneurons control modular motor pathways to promote escape behavior in Drosophila,local,Nociceptive_interneurons_control_modular_motor_pat_a59659446f931c683b9e33b8816bcba07cd244d2.pdf,downloaded_papers\Nociceptive_interneurons_control_modular_motor_pat_a59659446f931c683b9e33b8816bcba07cd244d2.pdf
3631d635ddd863aa96c8b1ec6a9c07f4c632558c,downloaded_papers\The_Drosophila_Gr28bD_product_is_a_nonspecific_cat_3631d635ddd863aa96c8b1ec6a9c07f4c632558c.pdf,The Drosophila Gr28bD product is a non-specific cation channel that can be used as a novel thermogenetic tool,local,The_Drosophila_Gr28bD_product_is_a_nonspecific_cat_3631d635ddd863aa96c8b1ec6a9c07f4c632558c.pdf,downloaded_papers\The_Drosophila_Gr28bD_product_is_a_nonspecific_cat_3631d635ddd863aa96c8b1ec6a9c07f4c632558c.pdf
9885f56f12d9730eed9ebeb87b7a4ff0189b02ae,downloaded_papers\The_function_of_Drosophila_larval_class_IV_dendrit_9885f56f12d9730eed9ebeb87b7a4ff0189b02ae.pdf,The function of Drosophila larval class IV dendritic arborization sensory neurons in the larval-pupal transition is separable from their function in mechanical nociception responses,local,The_function_of_Drosophila_larval_class_IV_dendrit_9885f56f12d9730eed9ebeb87b7a4ff0189b02ae.pdf,downloaded_papers\The_function_of_Drosophila_larval_class_IV_dendrit_9885f56f12d9730eed9ebeb87b7a4ff0189b02ae.pdf
ea76a33486d13eec286a2f77d9124d9c7b2b3f25,downloaded_papers\Simultaneous_activation_of_parallel_sensory_pathwa_ea76a33486d13eec286a2f77d9124d9c7b2b3f25.pdf,Simultaneous activation of parallel sensory pathways promotes a grooming sequence in Drosophila,local,Simultaneous_activation_of_parallel_sensory_pathwa_ea76a33486d13eec286a2f77d9124d9c7b2b3f25.pdf,downloaded_papers\Simultaneous_activation_of_parallel_sensory_pathwa_ea76a33486d13eec286a2f77d9124d9c7b2b3f25.pdf
59d0c6be4562bea877afb8c18865b75650930434,downloaded_papers\A_Defensive_Kicking_Behavior_in_Response_to_Mechan_59d0c6be4562bea877afb8c18865b75650930434.pdf,A Defensive Kicking Behavior in Response to Mechanical Stimuli Mediated by Drosophila Wing Margin Bristles,local,A_Defensive_Kicking_Behavior_in_Response_to_Mechan_59d0c6be4562bea877afb8c18865b75650930434.pdf,downloaded_papers\A_Defensive_Kicking_Behavior_in_Response_to_Mechan_59d0c6be4562bea877afb8c18865b75650930434.pdf
700225bd82a401918958d3c69bc31e53f463007a,downloaded_papers\Neuronal_processing_of_noxious_thermal_stimuli_med_700225bd82a401918958d3c69bc31e53f463007a.pdf,Neuronal processing of noxious thermal stimuli mediated by dendritic Ca2+ influx in Drosophila somatosensory neurons,local,Neuronal_processing_of_noxious_thermal_stimuli_med_700225bd82a401918958d3c69bc31e53f463007a.pdf,downloaded_papers\Neuronal_processing_of_noxious_thermal_stimuli_med_700225bd82a401918958d3c69bc31e53f463007a.pdf
63efa1ece48e6f36bb78cf66515ac7a3896af14c,downloaded_papers\A_neural_command_circuit_for_grooming_movement_con_63efa1ece48e6f36bb78cf66515ac7a3896af14c.pdf,A neural command circuit for grooming movement control,local,A_neural_command_circuit_for_grooming_movement_con_63efa1ece48e6f36bb78cf66515ac7a3896af14c.pdf,downloaded_papers\A_neural_command_circuit_for_grooming_movement_con_63efa1ece48e6f36bb78cf66515ac7a3896af14c.pdf
4171b9c438ebaa07ea0b4e6bbabe1d5700457849,downloaded_papers\HighThroughput_Analysis_of_StimulusEvoked_Behavior_4171b9c438ebaa07ea0b4e6bbabe1d5700457849.pdf,High-Throughput Analysis of Stimulus-Evoked Behaviors in Drosophila Larva Reveals Multiple Modality-Specific Escape Strategies,local,HighThroughput_Analysis_of_StimulusEvoked_Behavior_4171b9c438ebaa07ea0b4e6bbabe1d5700457849.pdf,downloaded_papers\HighThroughput_Analysis_of_StimulusEvoked_Behavior_4171b9c438ebaa07ea0b4e6bbabe1d5700457849.pdf
18f9fb35cb6a61fbd00e0a33a8476ac698a7018c,downloaded_papers\Local_and_Global_Methods_of_Assessing_Thermal_Noci_18f9fb35cb6a61fbd00e0a33a8476ac698a7018c.pdf,Local and Global Methods of Assessing Thermal Nociception in Drosophila Larvae,local,Local_and_Global_Methods_of_Assessing_Thermal_Noci_18f9fb35cb6a61fbd00e0a33a8476ac698a7018c.pdf,downloaded_papers\Local_and_Global_Methods_of_Assessing_Thermal_Noci_18f9fb35cb6a61fbd00e0a33a8476ac698a7018c.pdf
3d26d3c71383116fc8ba6fc349dba9a2ef2d1cf7,downloaded_papers\The_role_of_Drosophila_Piezo_in_mechanical_nocicep_3d26d3c71383116fc8ba6fc349dba9a2ef2d1cf7.pdf,The role of Drosophila Piezo in mechanical nociception,local,The_role_of_Drosophila_Piezo_in_mechanical_nocicep_3d26d3c71383116fc8ba6fc349dba9a2ef2d1cf7.pdf,downloaded_papers\The_role_of_Drosophila_Piezo_in_mechanical_nocicep_3d26d3c71383116fc8ba6fc349dba9a2ef2d1cf7.pdf
2b0ad667a6500b01aa06b21710a42f5a16324137,downloaded_papers\TrpA1_Regulates_Thermal_Nociception_in_Drosophila_2b0ad667a6500b01aa06b21710a42f5a16324137.pdf,TrpA1 Regulates Thermal Nociception in Drosophila,local,TrpA1_Regulates_Thermal_Nociception_in_Drosophila_2b0ad667a6500b01aa06b21710a42f5a16324137.pdf,downloaded_papers\TrpA1_Regulates_Thermal_Nociception_in_Drosophila_2b0ad667a6500b01aa06b21710a42f5a16324137.pdf
3c94b72e11f392ec2876096bdb43458d47272815,downloaded_papers\Malemale_interactions_shape_mate_selection_in_Dros_aa33faf8bd251332ad6f393f2790a80a5b141098.pdf,Male-male interactions shape mate selection in Drosophila.,local,Malemale_interactions_shape_mate_selection_in_Dros_aa33faf8bd251332ad6f393f2790a80a5b141098.pdf,downloaded_papers\Malemale_interactions_shape_mate_selection_in_Dros_aa33faf8bd251332ad6f393f2790a80a5b141098.pdf
3f028e79d2edff0572db2ce4bd6dd1c46fbb0a0e,downloaded_papers\Activity_of_nested_neural_circuits_drives_differen_3f028e79d2edff0572db2ce4bd6dd1c46fbb0a0e.pdf,Activity of nested neural circuits drives different courtship songs in Drosophila,local,Activity_of_nested_neural_circuits_drives_differen_3f028e79d2edff0572db2ce4bd6dd1c46fbb0a0e.pdf,downloaded_papers\Activity_of_nested_neural_circuits_drives_differen_3f028e79d2edff0572db2ce4bd6dd1c46fbb0a0e.pdf
d7806aff41d6eb31fc8373feb5050a22837eba76,downloaded_papers\Drosophila_males_require_the_longitudinal_stretch_d7806aff41d6eb31fc8373feb5050a22837eba76.pdf,Drosophila males require the longitudinal stretch receptors to tremulate their abdomen and produce substrate-borne signals during courtship,local,Drosophila_males_require_the_longitudinal_stretch_d7806aff41d6eb31fc8373feb5050a22837eba76.pdf,downloaded_papers\Drosophila_males_require_the_longitudinal_stretch_d7806aff41d6eb31fc8373feb5050a22837eba76.pdf
aa33faf8bd251332ad6f393f2790a80a5b141098,downloaded_papers\Malemale_interactions_shape_mate_selection_in_Dros_aa33faf8bd251332ad6f393f2790a80a5b141098.pdf,Male-male interactions shape mate selection in Drosophila,local,Malemale_interactions_shape_mate_selection_in_Dros_aa33faf8bd251332ad6f393f2790a80a5b141098.pdf,downloaded_papers\Malemale_interactions_shape_mate_selection_in_Dros_aa33faf8bd251332ad6f393f2790a80a5b141098.pdf
c61969c37e803e23658995ca466234eaa6571793,C:\Users\44745\Zotero\storage\YRTWX2IE\Bidaye et al. - 2020 - Two Brain Pathways Initiate Distinct Forward Walking Programs in Drosophila.pdf,Two brain pathways initiate distinct forward walking programs in Drosophila,local,Bidaye et al. - 2020 - Two Brain Pathways Initiate Distinct Forward Walking Programs in Drosophila.pdf,downloaded_papers\Bidaye et al. - 2020 - Two Brain Pathways Initiate Distinct Forward Walking Programs in Drosophila.pdf
113a15c4d65361fda0085cf78b6c357fa1ae5d30,downloaded_papers\Recurrent_Circuitry_Sustains_Drosophila_Courtship_113a15c4d65361fda0085cf78b6c357fa1ae5d30.pdf,Recurrent Circuitry Sustains Drosophila Courtship Drive While Priming Itself for Satiety.,local,Recurrent_Circuitry_Sustains_Drosophila_Courtship_113a15c4d65361fda0085cf78b6c357fa1ae5d30.pdf,downloaded_papers\Recurrent_Circuitry_Sustains_Drosophila_Courtship_113a15c4d65361fda0085cf78b6c357fa1ae5d30.pdf
4a41e2585b86b687f35ff484d6a708d522043b89,downloaded_papers\Unsupervised_identification_of_the_internal_states_4a41e2585b86b687f35ff484d6a708d522043b89.pdf,Unsupervised identification of the internal states that shape natural behavior,local,Unsupervised_identification_of_the_internal_states_4a41e2585b86b687f35ff484d6a708d522043b89.pdf,downloaded_papers\Unsupervised_identification_of_the_internal_states_4a41e2585b86b687f35ff484d6a708d522043b89.pdf
ecd0200baf90da44c52219bfc528cb47742cdd6f,downloaded_papers\Discovery_of_a_New_Song_Mode_in_Drosophila_Reveals_ecd0200baf90da44c52219bfc528cb47742cdd6f.pdf,Discovery of a New Song Mode in Drosophila Reveals Hidden Structure in the Sensory and Neural Drivers of Behavior,local,Discovery_of_a_New_Song_Mode_in_Drosophila_Reveals_ecd0200baf90da44c52219bfc528cb47742cdd6f.pdf,downloaded_papers\Discovery_of_a_New_Song_Mode_in_Drosophila_Reveals_ecd0200baf90da44c52219bfc528cb47742cdd6f.pdf
c78d150d0a918a657ab957a9b3ee46a90f1ca178,downloaded_papers\Shared_Song_Detector_Neurons_in_Drosophila_Male_an_c78d150d0a918a657ab957a9b3ee46a90f1ca178.pdf,Shared Song Detector Neurons in Drosophila Male and Female Brains Drive Sex-Specific Behaviors,local,Shared_Song_Detector_Neurons_in_Drosophila_Male_an_c78d150d0a918a657ab957a9b3ee46a90f1ca178.pdf,downloaded_papers\Shared_Song_Detector_Neurons_in_Drosophila_Male_an_c78d150d0a918a657ab957a9b3ee46a90f1ca178.pdf
46b03d0278d10fb833d0935e65c83843da596f76,downloaded_papers\Optogenetic_Neuronal_Silencing_in_Drosophila_durin_46b03d0278d10fb833d0935e65c83843da596f76.pdf,Optogenetic Neuronal Silencing in Drosophila during Visual Processing,local,Optogenetic_Neuronal_Silencing_in_Drosophila_durin_46b03d0278d10fb833d0935e65c83843da596f76.pdf,downloaded_papers\Optogenetic_Neuronal_Silencing_in_Drosophila_durin_46b03d0278d10fb833d0935e65c83843da596f76.pdf
7eb989385722bf5a2c9ab1f615e03a92c13eb002,downloaded_papers\SubstrateBorne_Vibratory_Communication_during_Cour_7eb989385722bf5a2c9ab1f615e03a92c13eb002.pdf,Substrate-Borne Vibratory Communication during Courtship in Drosophila melanogaster,local,SubstrateBorne_Vibratory_Communication_during_Cour_7eb989385722bf5a2c9ab1f615e03a92c13eb002.pdf,downloaded_papers\SubstrateBorne_Vibratory_Communication_during_Cour_7eb989385722bf5a2c9ab1f615e03a92c13eb002.pdf
98c4d25e172867a76b871075b884d5e5790f57b3,downloaded_papers\Automated_realtime_quantification_of_group_locomot_98c4d25e172867a76b871075b884d5e5790f57b3.pdf,Automated real-time quantification of group locomotor activity in Drosophila melanogaster,local,Automated_realtime_quantification_of_group_locomot_98c4d25e172867a76b871075b884d5e5790f57b3.pdf,downloaded_papers\Automated_realtime_quantification_of_group_locomot_98c4d25e172867a76b871075b884d5e5790f57b3.pdf
14472d7ee5abd9fb422bc9c50ad92c0d91e7cbbc,downloaded_papers\A_rapid_and_dynamic_role_for_FMRP_in_the_plasticit_14472d7ee5abd9fb422bc9c50ad92c0d91e7cbbc.pdf,A rapid and dynamic role for FMRP in the plasticity of adult neurons,local,A_rapid_and_dynamic_role_for_FMRP_in_the_plasticit_14472d7ee5abd9fb422bc9c50ad92c0d91e7cbbc.pdf,downloaded_papers\A_rapid_and_dynamic_role_for_FMRP_in_the_plasticit_14472d7ee5abd9fb422bc9c50ad92c0d91e7cbbc.pdf
5811b570287d929704bca4ae4a84fb6e6f36ccd7,downloaded_papers\Temporally_and_spatially_partitioned_neuropeptide_5811b570287d929704bca4ae4a84fb6e6f36ccd7.pdf,Temporally and spatially partitioned neuropeptide release from individual clock neurons,local,Temporally_and_spatially_partitioned_neuropeptide_5811b570287d929704bca4ae4a84fb6e6f36ccd7.pdf,downloaded_papers\Temporally_and_spatially_partitioned_neuropeptide_5811b570287d929704bca4ae4a84fb6e6f36ccd7.pdf
d5f1bfa63f4d44e65662fc79626b8ee834ea86e4,downloaded_papers\The_CCHamide1_Neuropeptide_Expressed_in_the_Anteri_d5f1bfa63f4d44e65662fc79626b8ee834ea86e4.pdf,The CCHamide1 Neuropeptide Expressed in the Anterior Dorsal Neuron 1 Conveys a Circadian Signal to the Ventral Lateral Neurons in Drosophila melanogaster,local,The_CCHamide1_Neuropeptide_Expressed_in_the_Anteri_d5f1bfa63f4d44e65662fc79626b8ee834ea86e4.pdf,downloaded_papers\The_CCHamide1_Neuropeptide_Expressed_in_the_Anteri_d5f1bfa63f4d44e65662fc79626b8ee834ea86e4.pdf
b6a29c09f726862f1f98983ffa21b3f0ace9e333,C:\Users\44745\Zotero\storage\GHFXMV4X\Peng et al. - 2003 - Drosophila Free-Running Rhythms Require Intercellular Communication.pdf,Drosophila Free-Running Rhythms Require Intercellular Communication,local,Peng et al. - 2003 - Drosophila Free-Running Rhythms Require Intercellular Communication.pdf,downloaded_papers\Peng et al. - 2003 - Drosophila Free-Running Rhythms Require Intercellular Communication.pdf
d4f581f8b12d789862db166847bf096b781c6824,downloaded_papers\Homeostatic_Synaptic_Plasticity_Rescues_Neural_Cod_9a0bd87211561da4b0890eea8577315c0264f9a0.pdf,Homeostatic synaptic plasticity rescues neural coding reliability,local,Homeostatic_Synaptic_Plasticity_Rescues_Neural_Cod_9a0bd87211561da4b0890eea8577315c0264f9a0.pdf,downloaded_papers\Homeostatic_Synaptic_Plasticity_Rescues_Neural_Cod_9a0bd87211561da4b0890eea8577315c0264f9a0.pdf
9a0bd87211561da4b0890eea8577315c0264f9a0,downloaded_papers\Homeostatic_Synaptic_Plasticity_Rescues_Neural_Cod_9a0bd87211561da4b0890eea8577315c0264f9a0.pdf,Homeostatic Synaptic Plasticity Rescues Neural Coding Reliability,local,Homeostatic_Synaptic_Plasticity_Rescues_Neural_Cod_9a0bd87211561da4b0890eea8577315c0264f9a0.pdf,downloaded_papers\Homeostatic_Synaptic_Plasticity_Rescues_Neural_Cod_9a0bd87211561da4b0890eea8577315c0264f9a0.pdf
4c7c19ae2bd329ad4a8fb707f5e39a7571fc15b0,downloaded_papers\Functional_Interaction_Between_Drosophila_Olfactor_4c7c19ae2bd329ad4a8fb707f5e39a7571fc15b0.pdf,Functional Interaction Between Drosophila Olfactory Sensory Neurons and Their Support Cells,local,Functional_Interaction_Between_Drosophila_Olfactor_4c7c19ae2bd329ad4a8fb707f5e39a7571fc15b0.pdf,downloaded_papers\Functional_Interaction_Between_Drosophila_Olfactor_4c7c19ae2bd329ad4a8fb707f5e39a7571fc15b0.pdf
